accion	origen	destino	motivo
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mindmaze (1994)(Electric Boss Software)[cr GRB+Troep].prg	emu/ROMS/C64/PRG/M/Mindmaze (1994)(Electric Boss Software)[cr GRB+Troep].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mindtrap (1989)(Mastertronic)[cr REM][t +3 REM][Docs].prg	emu/ROMS/C64/PRG/M/Mindtrap (1989)(Mastertronic)[cr REM][t +3 REM][Docs].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mindwarp (1987)(Centuri-Soft)[cr CFR].prg	emu/ROMS/C64/PRG/M/Mindwarp (1987)(Centuri-Soft)[cr CFR].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Canyon (1986)(Ahoy!-Ion International).prg	emu/ROMS/C64/PRG/M/Mine Canyon (1986)(Ahoy!-Ion International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Field (1984)(Ellis Horwood).prg	emu/ROMS/C64/PRG/M/Mine Field (1984)(Ellis Horwood).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Field (1986)(Karlheinz Herpel)(de).prg	emu/ROMS/C64/PRG/M/Mine Field (1986)(Karlheinz Herpel)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Field (1990)(MSC)[cr Death].prg	emu/ROMS/C64/PRG/M/Mine Field (1990)(MSC)[cr Death].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Sweeper (1989)(Compute!).prg	emu/ROMS/C64/PRG/M/Mine Sweeper (1989)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Sweeper (1989)(Compute!)[cr DR].prg	emu/EXTRAS/C64-PRG-variantes/M/Mine Sweeper (1989)(Compute!)[cr DR].prg	variante de Mine Sweeper (1989)(Compute!).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Sweeper (1992)(T'Pau Production).prg	emu/ROMS/C64/PRG/M/Mine Sweeper (1992)(T'Pau Production).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Sweeper 9000 (2002)(Samar)[cr EXC].prg	emu/ROMS/C64/PRG/M/Mine Sweeper 9000 (2002)(Samar)[cr EXC].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mine Zone (19xx)(-).prg	emu/ROMS/C64/PRG/M/Mine Zone (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minefield (1983)(Compute!).prg	emu/ROMS/C64/PRG/M/Minefield (1983)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minefield (1983)(Granada Publishing).prg	emu/ROMS/C64/PRG/M/Minefield (1983)(Granada Publishing).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minefield (1993)(Markt & Technik).prg	emu/ROMS/C64/PRG/M/Minefield (1993)(Markt & Technik).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minefield (1994)(Assassin Software)[cr F4CG][t +1 F4CG].prg	emu/ROMS/C64/PRG/M/Minefield (1994)(Assassin Software)[cr F4CG][t +1 F4CG].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minefield (1994)(Assassin Software)[cr F4CG][t +1 F4CG][a].prg	emu/EXTRAS/C64-PRG-variantes/M/Minefield (1994)(Assassin Software)[cr F4CG][t +1 F4CG][a].prg	variante de Minefield (1994)(Assassin Software)[cr F4CG][t +1 F4CG].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minefield (19xx)(D. Walderon).prg	emu/ROMS/C64/PRG/M/Minefield (19xx)(D. Walderon).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minefield v.2 (19xx)(-).prg	emu/ROMS/C64/PRG/M/Minefield v.2 (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minenfeld (19xx)(-)(de).prg	emu/ROMS/C64/PRG/M/Minenfeld (19xx)(-)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner (1983)(G.J. Heeringa & G.V. Dieten)(nl).prg	emu/ROMS/C64/PRG/M/Miner (1983)(G.J. Heeringa & G.V. Dieten)(nl).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner (1985)(Loadstar)[cr FFU].prg	emu/ROMS/C64/PRG/M/Miner (1985)(Loadstar)[cr FFU].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner (1991)(Compute!).prg	emu/ROMS/C64/PRG/M/Miner (1991)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner (19xx)(-).prg	emu/ROMS/C64/PRG/M/Miner (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner 2049'er (1983)(Reston Software).prg	emu/ROMS/C64/PRG/M/Miner 2049'er (1983)(Reston Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner 2049'er (1983)(Reston Software)[a].prg	emu/EXTRAS/C64-PRG-variantes/M/Miner 2049'er (1983)(Reston Software)[a].prg	variante de Miner 2049'er (1983)(Reston Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner 2049'er (1983)(U.S. Gold)[cr CMM].prg	emu/ROMS/C64/PRG/M/Miner 2049'er (1983)(U.S. Gold)[cr CMM].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner 2049'er (1983)(U.S. Gold)[cr Hibisch][t +3 Hibisch].prg	emu/EXTRAS/C64-PRG-variantes/M/Miner 2049'er (1983)(U.S. Gold)[cr Hibisch][t +3 Hibisch].prg	variante de Miner 2049'er (1983)(U.S. Gold)[cr CMM].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner 2049'er (1988)(-).prg	emu/ROMS/C64/PRG/M/Miner 2049'er (1988)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner 2049'er (1988)(-)[a].prg	emu/EXTRAS/C64-PRG-variantes/M/Miner 2049'er (1988)(-)[a].prg	variante de Miner 2049'er (1988)(-).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner 64 (1987)(Wicked Software).prg	emu/ROMS/C64/PRG/M/Miner 64 (1987)(Wicked Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner! (1980)(Cursor Magazine).prg	emu/ROMS/C64/PRG/M/Miner! (1980)(Cursor Magazine).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner! (1980)(Cursor Magazine)[a].prg	emu/EXTRAS/C64-PRG-variantes/M/Miner! (1980)(Cursor Magazine)[a].prg	variante de Miner! (1980)(Cursor Magazine).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner! 1998 (1998)(The Skull & Ron Longfellow).prg	emu/ROMS/C64/PRG/M/Miner! 1998 (1998)(The Skull & Ron Longfellow).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner! 1998 (1998)(The Skull & Ron Longfellow)[a].prg	emu/EXTRAS/C64-PRG-variantes/M/Miner! 1998 (1998)(The Skull & Ron Longfellow)[a].prg	variante de Miner! 1998 (1998)(The Skull & Ron Longfellow).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner! 1998 (1998)(The Skull & Ron Longfellow)[cr GLS].prg	emu/EXTRAS/C64-PRG-variantes/M/Miner! 1998 (1998)(The Skull & Ron Longfellow)[cr GLS].prg	variante de Miner! 1998 (1998)(The Skull & Ron Longfellow).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner-1861 (1985)(-)(en-fr)[cr XCS][a].prg	emu/ROMS/C64/PRG/M/Miner-1861 (1985)(-)(en-fr)[cr XCS][a].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner-1861 (1985)(-).prg	emu/ROMS/C64/PRG/M/Miner-1861 (1985)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miner-1861 (1985)(-)[cr CMM].prg	emu/EXTRAS/C64-PRG-variantes/M/Miner-1861 (1985)(-)[cr CMM].prg	variante de Miner-1861 (1985)(-).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minero Loco (19xx)(-)(es).prg	emu/ROMS/C64/PRG/M/Minero Loco (19xx)(-)(es).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mines (19xx)(-).prg	emu/ROMS/C64/PRG/M/Mines (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mines of Merlin (1988)(Ahoy!-Ion International).prg	emu/ROMS/C64/PRG/M/Mines of Merlin (1988)(Ahoy!-Ion International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mines of Saturn (1983)(Saturn Developments).prg	emu/ROMS/C64/PRG/M/Mines of Saturn (1983)(Saturn Developments).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minesweep (2002)(TND Games)(FW)[cr BLZ].prg	emu/ROMS/C64/PRG/M/Minesweep (2002)(TND Games)(FW)[cr BLZ].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minesweep v.2.0 (2002)(Zarko Zivanov).prg	emu/ROMS/C64/PRG/M/Minesweep v.2.0 (2002)(Zarko Zivanov).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minesweeper (1988)(Binary Zone)(PD).prg	emu/ROMS/C64/PRG/M/Minesweeper (1988)(Binary Zone)(PD).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minesweeper (1992)(M. Gredenberg)[cr GRB].prg	emu/ROMS/C64/PRG/M/Minesweeper (1992)(M. Gredenberg)[cr GRB].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minesweeper (1993)(Compute!).prg	emu/ROMS/C64/PRG/M/Minesweeper (1993)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minesweeper 64 (1993)(Erik Engdahl).prg	emu/ROMS/C64/PRG/M/Minesweeper 64 (1993)(Erik Engdahl).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minesweeper 64 (1993)(Erik Engdahl)[cr M8].prg	emu/EXTRAS/C64-PRG-variantes/M/Minesweeper 64 (1993)(Erik Engdahl)[cr M8].prg	variante de Minesweeper 64 (1993)(Erik Engdahl).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini Breakout (1987)(RUN-CW-Publikationen)(de).prg	emu/ROMS/C64/PRG/M/Mini Breakout (1987)(RUN-CW-Publikationen)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini Golf (1987)(Capcom)[cr ESI].prg	emu/ROMS/C64/PRG/M/Mini Golf (1987)(Capcom)[cr ESI].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini Racers (1990)(Jack-A-Lantern Software).prg	emu/ROMS/C64/PRG/M/Mini Racers (1990)(Jack-A-Lantern Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini Schach (19xx)(-)(de).prg	emu/ROMS/C64/PRG/M/Mini Schach (19xx)(-)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini-Dash (1986)(Zzap! 64).prg	emu/ROMS/C64/PRG/M/Mini-Dash (1986)(Zzap! 64).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini-Dash (1986)(Zzap! 64)[a].prg	emu/EXTRAS/C64-PRG-variantes/M/Mini-Dash (1986)(Zzap! 64)[a].prg	variante de Mini-Dash (1986)(Zzap! 64).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini-Golf (1988)(Magic Bytes).prg	emu/ROMS/C64/PRG/M/Mini-Golf (1988)(Magic Bytes).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini-Mancala (1984)(Wesley Publishers Ltd.).prg	emu/ROMS/C64/PRG/M/Mini-Mancala (1984)(Wesley Publishers Ltd.).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini-Munch (1994)(Electric Boys)[cr Laser][t +1 Laser].prg	emu/ROMS/C64/PRG/M/Mini-Munch (1994)(Electric Boys)[cr Laser][t +1 Laser].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mini-Tris (1990)(Markt & Technik).prg	emu/ROMS/C64/PRG/M/Mini-Tris (1990)(Markt & Technik).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miniature Golf (19xx)(-).prg	emu/ROMS/C64/PRG/M/Miniature Golf (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minidium (1986)(Jukka Tapanimaki).prg	emu/ROMS/C64/PRG/M/Minidium (1986)(Jukka Tapanimaki).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minima (2001)(Robin Harbron).prg	emu/ROMS/C64/PRG/M/Minima (2001)(Robin Harbron).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minima (2001)(Robin Harbron)[cr BLZ].prg	emu/EXTRAS/C64-PRG-variantes/M/Minima (2001)(Robin Harbron)[cr BLZ].prg	variante de Minima (2001)(Robin Harbron).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minima Reloaded (19xx)(-).prg	emu/ROMS/C64/PRG/M/Minima Reloaded (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minipedes (1984)(Anirog Software)[cr Nexus].prg	emu/ROMS/C64/PRG/M/Minipedes (1984)(Anirog Software)[cr Nexus].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minitron (1995)(CP Verlag)[cr FLT].prg	emu/ROMS/C64/PRG/M/Minitron (1995)(CP Verlag)[cr FLT].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minnesota Fat's Pool Challenger (1983)(HesWare).prg	emu/ROMS/C64/PRG/M/Minnesota Fat's Pool Challenger (1983)(HesWare).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minotaur Master-Mind (1984)(Melbourne House).prg	emu/ROMS/C64/PRG/M/Minotaur Master-Mind (1984)(Melbourne House).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minotaur Maze (1986)(Ahoy!-Ion International).prg	emu/ROMS/C64/PRG/M/Minotaur Maze (1986)(Ahoy!-Ion International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minotaurus (19xx)(Gunter Fassl)(de).prg	emu/ROMS/C64/PRG/M/Minotaurus (19xx)(Gunter Fassl)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minotax (19xx)(Multisoft).prg	emu/ROMS/C64/PRG/M/Minotax (19xx)(Multisoft).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minotax (19xx)(Multisoft)[a].prg	emu/EXTRAS/C64-PRG-variantes/M/Minotax (19xx)(Multisoft)[a].prg	variante de Minotax (19xx)(Multisoft).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minoton (19xx)(-).prg	emu/ROMS/C64/PRG/M/Minoton (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minute Magic (1986)(Bill Budge).prg	emu/ROMS/C64/PRG/M/Minute Magic (1986)(Bill Budge).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Minz (19xx)(-).prg	emu/ROMS/C64/PRG/M/Minz (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miraggio (1989)(Edicola-Super Game 2000)(it).prg	emu/ROMS/C64/PRG/M/Miraggio (1989)(Edicola-Super Game 2000)(it).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miscellix (1989)(Settimana Games-Edigamma)(it).prg	emu/ROMS/C64/PRG/M/Miscellix (1989)(Settimana Games-Edigamma)(it).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miser (1981)(Cursor Magazine).prg	emu/ROMS/C64/PRG/M/Miser (1981)(Cursor Magazine).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miser (1983)(Osbourne-McGraw Hill).prg	emu/ROMS/C64/PRG/M/Miser (1983)(Osbourne-McGraw Hill).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miser (1983)(Osbourne-McGraw Hill)[cr TBT].prg	emu/EXTRAS/C64-PRG-variantes/M/Miser (1983)(Osbourne-McGraw Hill)[cr TBT].prg	variante de Miser (1983)(Osbourne-McGraw Hill).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miser, The (19xx)(River Software).prg	emu/ROMS/C64/PRG/M/Miser, The (19xx)(River Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mision X (1985)(Lenguaje Maquina)(es).prg	emu/ROMS/C64/PRG/M/Mision X (1985)(Lenguaje Maquina)(es).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miss Ania Mind (1992)(AEC)[cr TSR].prg	emu/ROMS/C64/PRG/M/Miss Ania Mind (1992)(AEC)[cr TSR].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miss Marple (1985)(Andre K. Euler)(de).prg	emu/ROMS/C64/PRG/M/Miss Marple (1985)(Andre K. Euler)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miss Mind Ania (1992)(ABC Soft)[cr CHR+C0D].prg	emu/ROMS/C64/PRG/M/Miss Mind Ania (1992)(ABC Soft)[cr CHR+C0D].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Miss Mind Ania (1992)(ABC Soft)[cr Sacred].prg	emu/EXTRAS/C64-PRG-variantes/M/Miss Mind Ania (1992)(ABC Soft)[cr Sacred].prg	variante de Miss Mind Ania (1992)(ABC Soft)[cr CHR+C0D].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Base (19xx)(-).prg	emu/ROMS/C64/PRG/M/Missile Base (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Blasta (2003)(TND Games)(FW).prg	emu/ROMS/C64/PRG/M/Missile Blasta (2003)(TND Games)(FW).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Busters (1999)(TND Games)(FW).prg	emu/ROMS/C64/PRG/M/Missile Busters (1999)(TND Games)(FW).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Busters (1999)(TND Games)(FW)[cr LXT][t +2 LXT].prg	emu/EXTRAS/C64-PRG-variantes/M/Missile Busters (1999)(TND Games)(FW)[cr LXT][t +2 LXT].prg	variante de Missile Busters (1999)(TND Games)(FW).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Busters 2 (2000)(TND Games)(FW).prg	emu/ROMS/C64/PRG/M/Missile Busters 2 (2000)(TND Games)(FW).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Busters 2 (2000)(TND Games)(FW)[cr LXT][t +2 LXT].prg	emu/EXTRAS/C64-PRG-variantes/M/Missile Busters 2 (2000)(TND Games)(FW)[cr LXT][t +2 LXT].prg	variante de Missile Busters 2 (2000)(TND Games)(FW).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Busters 2 - Special Edition (2000)(TND Games)(FW).prg	emu/ROMS/C64/PRG/M/Missile Busters 2 - Special Edition (2000)(TND Games)(FW).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Command (1983)(Interceptor Micros).prg	emu/ROMS/C64/PRG/M/Missile Command (1983)(Interceptor Micros).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Command (1983)(Interceptor Micros)[a].prg	emu/EXTRAS/C64-PRG-variantes/M/Missile Command (1983)(Interceptor Micros)[a].prg	variante de Missile Command (1983)(Interceptor Micros).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Command (1983)(Interceptor Micros)[cr Supersoft].prg	emu/EXTRAS/C64-PRG-variantes/M/Missile Command (1983)(Interceptor Micros)[cr Supersoft].prg	variante de Missile Command (1983)(Interceptor Micros).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Defender (1984)(Sunshine Publications).prg	emu/ROMS/C64/PRG/M/Missile Defender (1984)(Sunshine Publications).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missile Math (1984)(Compute!).prg	emu/ROMS/C64/PRG/M/Missile Math (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missing in Action (1992)(Champion Software)[cr Gods].prg	emu/ROMS/C64/PRG/M/Missing in Action (1992)(Champion Software)[cr Gods].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missing Letters (1985)(Tab Books).prg	emu/ROMS/C64/PRG/M/Missing Letters (1985)(Tab Books).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Missing Panel (19xx)(Binary Zone)(PD).prg	emu/ROMS/C64/PRG/M/Missing Panel (19xx)(Binary Zone)(PD).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission 2 - Project Gibraltar (1984)(Mission Software).prg	emu/ROMS/C64/PRG/M/Mission 2 - Project Gibraltar (1984)(Mission Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission AD (1986)(Odin Computer Graphics).prg	emu/ROMS/C64/PRG/M/Mission AD (1986)(Odin Computer Graphics).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission AD (1986)(Odin Computer Graphics)[a2].prg	emu/EXTRAS/C64-PRG-variantes/M/Mission AD (1986)(Odin Computer Graphics)[a2].prg	variante de Mission AD (1986)(Odin Computer Graphics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission AD (1986)(Odin Computer Graphics)[a].prg	emu/EXTRAS/C64-PRG-variantes/M/Mission AD (1986)(Odin Computer Graphics)[a].prg	variante de Mission AD (1986)(Odin Computer Graphics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission AD (1986)(Odin Computer Graphics)[cr Heine].prg	emu/EXTRAS/C64-PRG-variantes/M/Mission AD (1986)(Odin Computer Graphics)[cr Heine].prg	variante de Mission AD (1986)(Odin Computer Graphics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission AD (1986)(Odin Computer Graphics)[cr REM][t +4 REM][a][Docs].prg	emu/EXTRAS/C64-PRG-variantes/M/Mission AD (1986)(Odin Computer Graphics)[cr REM][t +4 REM][a][Docs].prg	variante de Mission AD (1986)(Odin Computer Graphics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission AD (1986)(Odin Computer Graphics)[cr REM][t +4 REM][Docs].prg	emu/EXTRAS/C64-PRG-variantes/M/Mission AD (1986)(Odin Computer Graphics)[cr REM][t +4 REM][Docs].prg	variante de Mission AD (1986)(Odin Computer Graphics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission Assault (1986)(-).prg	emu/ROMS/C64/PRG/M/Mission Assault (1986)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/M/Mission Assault (1986)(Nexus)[cr Triad].prg	emu/ROMS/C64/PRG/M/Mission Assault (1986)(Nexus)[cr Triad].prg	PRG TOSEC: mejor versión del juego
